"reconstr_v1","reconstr_v2","reconstr_v3","reconstr_v4","reconstr_v5","reconstr_v6","reconstr_v7","reconstr_v8","reconstr_v9","reconstr_v10","reconstr_v11","reconstr_v12","reconstr_v13","reconstr_v14","reconstr_v15","reconstr_v16","reconstr_v17","reconstr_v18","reconstr_v19","reconstr_v20","reconstr_v21","reconstr_v22","reconstr_v23","reconstr_v24","reconstr_v25","reconstr_v26","reconstr_v27","reconstr_v28","reconstr_v29","reconstr_v30","reconstr_v31","reconstr_v32","reconstr_v33","reconstr_v34","reconstr_v35","reconstr_v36","reconstr_v37","reconstr_v38","reconstr_v39","reconstr_v40","reconstr_v41","reconstr_v42","reconstr_v43","reconstr_v44","reconstr_v45","reconstr_v46","reconstr_v47","reconstr_v48","reconstr_v49","reconstr_v50"
0.014118720819877572,0.01242961652113093,3.5060082507583457,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,1.733456099460688,0.7166129444583886,-0.06055302947478868,4.044193193628081,-0.03331283628388235,0.03533060527570654,6.092341969099516,0.5511751729744285,1.5729227792121119,-0.12637870056659867,2.1556306851115634,0.2548874474357308,-0.041401945773535336,0.8034433650537645,-0.21345723294229102,0.48526775468386163,-0.12637870056659867,1.1933139369063195,0.5263706506784311,2.1702165776905606,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,2.4866435209004867,-0.04077921658758375,0.08823734554619639,5.065877111451488,0.07294670345380365,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,4.229020582505913,3.8112846135533798,2.7056002482579418,-0.062491230497814056,0.7599325912682743,-0.08594571913902653,-0.0536111871011366,0.07827648715942884,0.7365124494860291,-0.18870975035324988
0.014118720819877572,0.11844132310567249,3.3756803661998775,0.01239319985077249,0.18037459658790603,0.01617678576712332,-0.20546450665491123,0.18287334833867683,2.5606123237713523,0.783819595500072,-0.06055302947478868,3.4362580701048957,-0.03331283628388235,0.6177013945142286,6.306125910768461,1.3264490623883074,2.2616614144649585,-0.12637870056659867,2.518925211779983,0.2034838821780821,-0.041401945773535336,0.5645761202412051,-0.21345723294229102,0.7158933763467186,0.4555467208344272,1.587971744351717,0.6340038471297725,1.971291442025681,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,2.756767230955606,-0.04077921658758375,0.6730445632657134,4.91371315687563,0.07294670345380365,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,3.6620455117940303,3.070880898857189,2.350567502994293,-0.062491230497814056,0.7648453234682716,0.2540426791386916,-0.0536111871011366,0.07827648715942884,0.5617030373510103,-0.18870975035324988
0.014118720819877572,0.14779157794836079,3.1357548737752503,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,2.367182865477296,0.535570196697177,-0.06055302947478868,3.5595043502936483,-0.03331283628388235,0.5960181855437738,6.0259389493821,1.2056172866955128,2.2162219198395365,-0.12637870056659867,2.862288273578382,0.2034838821780821,-0.041401945773535336,0.7596745379435592,-0.21345723294229102,0.8675417053671762,0.45408462986100856,2.1012369243608373,0.7482919696471,2.0580635825864517,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,2.5671822247774907,-0.04077921658758375,0.5619157757532594,4.540085210144791,0.07294670345380365,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.08194144710279687,3.90725036706535,3.434386841972107,2.811578858518834,-0.062491230497814056,0.694895639494245,0.11719827494132652,-0.0536111871011366,0.07827648715942884,0.6480674482075095,-0.18870975035324988
0.014118720819877572,0.15168193466450022,4.127965034814081,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,0.8378170540437815,0.22538713653272385,-0.06055302947478868,5.3100282097832645,-0.03331283628388235,0.2156253161637855,6.351272715448457,0.41454683146575666,0.5839062629561975,-0.12637870056659867,1.8933081774528997,0.2034838821780821,-0.041401945773535336,2.4714694464295195,-0.21345723294229102,0.8106063316728493,-0.12637870056659867,2.4556009852234726,0.18557232887502428,1.0331764309486953,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,1.7155444795971722,-0.04077921658758375,0.4029065459562548,5.638443825309101,0.18364214401099543,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,2.9761040714452998,1.7610651683280356,2.503611198817768,-0.062491230497814056,0.45050345528861235,0.2824605593103477,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
0.014118720819877572,0.20141794310629074,4.337085797263662,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,0.8668989020650288,0.4995831191467473,-0.06055302947478868,5.3830606606194475,-0.002452665734555392,0.40434571333966357,6.7992555229690606,0.441439954436616,0.5890933372412496,-0.12637870056659867,1.7534091330963928,0.2034838821780821,-0.041401945773535336,2.2842728901150235,-0.21345723294229102,0.7912134070580079,-0.12637870056659867,2.148115693133758,0.12328174508452339,1.0108189496888293,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,1.7637579805908832,-0.04077921658758375,0.6396283327053807,5.924154789389074,0.5708896768800585,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,2.580313221970246,1.286235163425536,2.0506135419051272,-0.062491230497814056,0.2797226192037999,0.3985363063209396,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
0.014118720819877572,0.2944515882007075,4.1259538050067235,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,0.7059195275558642,0.26847249766030146,-0.06055302947478868,5.387058651095132,0.12366731486806751,0.3235824100231027,6.672401233333657,0.4646776834198433,0.5906341515451575,-0.12637870056659867,2.075612216892948,0.2034838821780821,-0.041401945773535336,2.3997449976613137,-0.21345723294229102,0.901164478568171,-0.12637870056659867,2.6977366154310976,0.32781760230498913,1.055372881575506,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,1.6797695925352056,-0.04077921658758375,0.586730316843982,5.538474419214839,0.3074868931089218,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,2.8308661832079887,1.5360822470347535,2.417952870437519,-0.062491230497814056,0.2790026505982608,0.23794276088052518,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
0.014118720819877572,0.14109717739914,4.181081055049903,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,0.782365414588961,0.3018212316471862,-0.06055302947478868,5.436101244798305,0.24091743473141744,0.16679461873163504,6.663602262260228,0.6380300063529014,0.5182419446014263,-0.12637870056659867,1.900908473706024,0.2034838821780821,-0.041401945773535336,2.405864039969722,-0.21345723294229102,0.8590254681217632,-0.12637870056659867,2.6785810206193865,0.12704809097162537,1.2308923040340927,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,1.5776548899271066,-0.04077921658758375,0.5191363757278618,5.666729577731522,0.3555389505145812,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,2.9190839605889947,1.2707463508782761,2.225419794869183,-0.062491230497814056,0.4682787799569614,0.40576103519321455,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
0.014118720819877572,0.09439798933895202,4.159676922904054,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,0.869636631685531,0.3224627272767342,-0.06055302947478868,5.297810980045939,-0.03331283628388235,0.3439638753649111,6.8575635284694885,0.7342445596762681,0.7647556349018103,-0.12637870056659867,1.6252023196144472,0.2034838821780821,-0.041401945773535336,2.5704982028488423,-0.21345723294229102,0.5619534642541524,-0.12637870056659867,2.201362072439327,0.14684604884842253,0.9588655184075217,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,1.9300816723018794,-0.04077921658758375,0.358092864233716,5.831608809206915,0.23250590744773636,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,2.8463964680776166,1.495252485701664,2.0307394522022433,-0.062491230497814056,0.5855452020657241,0.5625424183425326,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
0.014118720819877572,0.0841364403070816,4.291267496048088,0.01239319985077249,0.13010640892742642,0.01617678576712332,-0.20546450665491123,0.18287334833867683,0.4459785886779791,0.7263736780819126,-0.06055302947478868,5.285677261198173,-0.03331283628388235,0.27872222649353595,7.138624078465022,0.389130114926336,0.6595805980188465,-0.12637870056659867,1.603816325971244,0.2034838821780821,-0.041401945773535336,2.2776980029674014,-0.21345723294229102,0.2816612194073743,-0.12637870056659867,1.8075304834709525,0.1355245155214274,1.013866684905974,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,2.0347231696530703,-0.04077921658758375,0.15891366026650364,6.325770006272045,0.6055346625284589,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,2.5805021504304015,1.478826801611608,1.827714450576571,-0.062491230497814056,0.5162551337342519,0.3458670121048609,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
0.014118720819877572,0.01242961652113093,3.783147805301905,0.01239319985077249,0.4436611262106404,0.01617678576712332,-0.20546450665491123,0.18287334833867683,1.8847976363772292,0.6742318863517927,-0.06055302947478868,4.106283623364046,-0.03331283628388235,0.43480570739492397,6.793097210513867,0.8993340779477697,1.7653542546353564,-0.12637870056659867,1.677751539299646,0.3500742896099792,-0.041401945773535336,1.4290242755262124,-0.21345723294229102,0.17232397598353355,-0.12637870056659867,0.9467464007158778,0.12328174508452339,1.579392898304644,-0.05344925689624025,0.08414823843864765,-0.38373148139201385,2.608324428449833,-0.04077921658758375,0.08823734554619639,5.40932414769864,0.07294670345380365,-0.10973671628650539,-0.04817306562751379,-0.05810958313640347,0.07253371362809674,3.491454451256946,3.007566945577245,1.8251403105370425,-0.062491230497814056,0.907328630428084,0.6382744400090661,-0.0536111871011366,0.07827648715942884,0.1043303335025336,-0.07137708407006053
